student_id,company_name,tech_skills_count,tech_skills_percentage,soft_skills_count,soft_skills_percentage,eligible,readiness_score,prediction
3492,google,1,33.33,1,33.33,1,64.73,Medium
3499,google,1,33.33,1,33.33,1,66.33,Medium
3517,google,1,33.33,1,33.33,1,66.93,Medium
3534,google,1,33.33,1,33.33,1,64.33,Medium
3537,google,1,33.33,1,33.33,1,69.13,Medium
3547,google,1,33.33,2,66.67,1,66.9,Medium
3554,google,1,33.33,2,66.67,1,70.3,Medium
3557,google,1,33.33,2,66.67,1,68.5,Medium
3559,google,1,33.33,1,33.33,1,64.33,Medium
3561,google,1,33.33,1,33.33,1,62.13,Medium
3571,google,1,33.33,3,100.0,1,68.87,Medium
3578,google,1,33.33,2,66.67,1,63.1,Medium
3599,google,1,33.33,1,33.33,1,66.53,Medium
3612,google,1,33.33,2,66.67,1,65.1,Medium
3631,google,1,33.33,2,66.67,1,70.3,Medium
3633,google,1,33.33,2,66.67,1,66.1,Medium
3634,google,1,33.33,2,66.67,1,69.3,Medium
3649,google,1,33.33,2,66.67,1,69.5,Medium
3650,google,1,33.33,1,33.33,1,63.13,Medium
3651,google,1,33.33,1,33.33,1,64.53,Medium
3653,google,1,33.33,2,66.67,1,73.9,Medium
3658,google,1,33.33,1,33.33,1,63.13,Medium
3673,google,1,33.33,2,66.67,1,69.9,Medium
3676,google,1,33.33,1,33.33,1,63.33,Medium
3687,google,1,33.33,1,33.33,1,67.93,Medium
3691,google,1,33.33,1,33.33,1,64.53,Medium
3711,google,1,33.33,1,33.33,1,62.53,Medium
3713,google,1,33.33,1,33.33,1,61.53,Medium
3718,google,1,33.33,1,33.33,1,63.93,Medium
3723,google,1,33.33,2,66.67,1,70.7,Medium
3734,google,1,33.33,1,33.33,1,65.93,Medium
3736,google,1,33.33,1,33.33,1,65.93,Medium
3744,google,1,33.33,2,66.67,1,67.1,Medium
3756,google,1,33.33,2,66.67,1,66.9,Medium
3781,google,1,33.33,2,66.67,1,68.7,Medium
3791,google,1,33.33,2,66.67,1,66.1,Medium
3804,google,1,33.33,1,33.33,1,67.73,Medium
3810,google,1,33.33,1,33.33,1,60.33,Medium
3824,google,1,33.33,1,33.33,1,63.13,Medium
3835,google,1,33.33,2,66.67,1,71.5,Medium
3843,google,1,33.33,2,66.67,1,63.9,Medium
3852,google,1,33.33,1,33.33,1,65.13,Medium
3860,google,1,33.33,1,33.33,1,66.93,Medium
3863,google,1,33.33,1,33.33,1,70.73,Medium
3865,google,1,33.33,1,33.33,1,65.33,Medium
3866,google,1,33.33,1,33.33,1,61.73,Medium
3869,google,1,33.33,1,33.33,1,66.73,Medium
3873,google,1,33.33,2,66.67,1,68.3,Medium
3884,google,1,33.33,2,66.67,1,63.9,Medium
3892,google,1,33.33,2,66.67,1,71.7,Medium
3903,google,1,33.33,2,66.67,1,69.3,Medium
3909,google,1,33.33,3,100.0,1,73.47,Medium
3917,google,1,33.33,1,33.33,1,63.93,Medium
3921,google,1,33.33,2,66.67,1,69.5,Medium
3940,google,1,33.33,2,66.67,1,63.7,Medium
3941,google,1,33.33,1,33.33,1,63.33,Medium
3948,google,1,33.33,2,66.67,1,63.1,Medium
3967,google,1,33.33,2,66.67,1,66.3,Medium
3969,google,1,33.33,1,33.33,1,66.93,Medium
3990,google,1,33.33,1,33.33,1,68.33,Medium
4001,google,1,33.33,2,66.67,1,70.1,Medium
4003,google,1,33.33,1,33.33,1,67.73,Medium
4007,google,1,33.33,1,33.33,1,65.13,Medium
4009,google,1,33.33,2,66.67,1,69.7,Medium
4011,google,1,33.33,1,33.33,1,65.33,Medium
4023,google,1,33.33,1,33.33,1,65.13,Medium
4030,google,1,33.33,1,33.33,1,65.13,Medium
4037,google,1,33.33,2,66.67,1,71.9,Medium
4050,google,1,33.33,1,33.33,1,62.33,Medium
4053,google,1,33.33,2,66.67,1,69.3,Medium
4065,google,1,33.33,1,33.33,1,67.93,Medium
4066,google,1,33.33,2,66.67,1,66.1,Medium
4068,google,1,33.33,2,66.67,1,71.5,Medium
4073,google,1,33.33,1,33.33,1,62.33,Medium
4074,google,1,33.33,1,33.33,1,61.13,Medium
4079,google,1,33.33,2,66.67,1,68.1,Medium
4081,google,1,33.33,2,66.67,1,70.7,Medium
4083,google,1,33.33,2,66.67,1,70.9,Medium
4084,google,1,33.33,1,33.33,1,62.53,Medium
4100,google,1,33.33,2,66.67,1,64.9,Medium
4120,google,1,33.33,1,33.33,1,67.93,Medium
4127,google,1,33.33,1,33.33,1,64.33,Medium
4131,google,1,33.33,2,66.67,1,66.5,Medium
4132,google,1,33.33,1,33.33,1,66.13,Medium
4161,google,1,33.33,1,33.33,1,63.93,Medium
4167,google,1,33.33,2,66.67,1,66.1,Medium
4177,google,1,33.33,3,100.0,1,68.87,Medium
4227,google,1,33.33,2,66.67,1,66.7,Medium
4248,google,1,33.33,1,33.33,1,64.33,Medium
4251,google,1,33.33,1,33.33,1,63.73,Medium
4263,google,1,33.33,2,66.67,1,71.3,Medium
4264,google,1,33.33,1,33.33,1,62.73,Medium
4269,google,1,33.33,2,66.67,1,61.1,Medium
4270,google,1,33.33,1,33.33,1,67.93,Medium
4288,google,1,33.33,2,66.67,1,66.5,Medium
4289,google,1,33.33,2,66.67,1,66.7,Medium
4292,google,1,33.33,2,66.67,1,70.3,Medium
4309,google,1,33.33,2,66.67,1,64.7,Medium
4312,google,1,33.33,2,66.67,1,67.9,Medium
4314,google,1,33.33,2,66.67,1,62.3,Medium
4316,google,1,33.33,2,66.67,1,67.9,Medium
4330,google,1,33.33,2,66.67,1,67.7,Medium
4350,google,1,33.33,1,33.33,1,66.53,Medium
4354,google,1,33.33,2,66.67,1,68.1,Medium
4359,google,1,33.33,2,66.67,1,68.5,Medium
4361,google,1,33.33,1,33.33,1,69.73,Medium
4362,google,1,33.33,2,66.67,1,66.7,Medium
4379,google,1,33.33,1,33.33,1,65.33,Medium
4380,google,1,33.33,2,66.67,1,65.5,Medium
4382,google,1,33.33,1,33.33,1,63.33,Medium
4383,google,1,33.33,1,33.33,1,67.53,Medium
4384,google,1,33.33,1,33.33,1,62.93,Medium
4390,google,1,33.33,2,66.67,1,61.3,Medium
4396,google,1,33.33,2,66.67,1,67.9,Medium
4403,google,1,33.33,2,66.67,1,63.7,Medium
4410,google,1,33.33,1,33.33,1,64.53,Medium
4418,google,1,33.33,2,66.67,1,65.1,Medium
4424,google,1,33.33,1,33.33,1,63.53,Medium
4428,google,1,33.33,2,66.67,1,68.3,Medium
4430,google,1,33.33,1,33.33,1,67.73,Medium
4431,google,1,33.33,1,33.33,1,65.13,Medium
4441,google,1,33.33,3,100.0,1,76.47,High
4450,google,1,33.33,1,33.33,1,65.93,Medium
4453,google,1,33.33,2,66.67,1,68.3,Medium
4469,google,1,33.33,2,66.67,1,70.5,Medium
4490,google,1,33.33,2,66.67,1,64.1,Medium
4492,google,1,33.33,2,66.67,1,67.5,Medium
4509,google,1,33.33,2,66.67,1,70.5,Medium
4513,google,1,33.33,2,66.67,1,65.3,Medium
4519,google,1,33.33,2,66.67,1,64.7,Medium
4528,google,1,33.33,2,66.67,1,69.7,Medium
4534,google,1,33.33,2,66.67,1,67.3,Medium
4552,google,1,33.33,1,33.33,1,65.33,Medium
4563,google,1,33.33,1,33.33,1,65.33,Medium
4564,google,1,33.33,1,33.33,1,67.73,Medium
4566,google,1,33.33,1,33.33,1,62.13,Medium
4567,google,1,33.33,2,66.67,1,65.7,Medium
4585,google,1,33.33,2,66.67,1,70.5,Medium
4593,google,1,33.33,2,66.67,1,69.3,Medium
4595,google,1,33.33,1,33.33,1,62.13,Medium
4603,google,1,33.33,2,66.67,1,74.9,Medium
4607,google,1,33.33,2,66.67,1,73.3,Medium
4611,google,1,33.33,3,100.0,1,73.67,Medium
4622,google,1,33.33,1,33.33,1,66.73,Medium
4625,google,1,33.33,2,66.67,1,70.1,Medium
4645,google,1,33.33,3,100.0,1,76.27,High
4662,google,1,33.33,2,66.67,1,68.3,Medium
4665,google,1,33.33,2,66.67,1,67.5,Medium
4667,google,1,33.33,2,66.67,1,70.5,Medium
4668,google,1,33.33,1,33.33,1,63.53,Medium
4671,google,1,33.33,2,66.67,1,68.7,Medium
4675,google,1,33.33,2,66.67,1,69.5,Medium
4691,google,1,33.33,1,33.33,1,64.73,Medium
4704,google,1,33.33,1,33.33,1,62.93,Medium
4705,google,1,33.33,1,33.33,1,66.13,Medium
4718,google,1,33.33,2,66.67,1,73.5,Medium
4719,google,1,33.33,2,66.67,1,66.7,Medium
4723,google,1,33.33,2,66.67,1,69.3,Medium
4725,google,1,33.33,1,33.33,1,60.73,Medium
4726,google,1,33.33,1,33.33,1,60.13,Medium
4731,google,1,33.33,2,66.67,1,63.9,Medium
4735,google,1,33.33,2,66.67,1,64.9,Medium
4740,google,1,33.33,1,33.33,1,67.33,Medium
4741,google,1,33.33,2,66.67,1,64.1,Medium
4742,google,1,33.33,2,66.67,1,67.3,Medium
4746,google,1,33.33,1,33.33,1,63.13,Medium
4760,google,1,33.33,2,66.67,1,73.5,Medium
4766,google,1,33.33,2,66.67,1,72.1,Medium
4767,google,1,33.33,2,66.67,1,66.9,Medium
4771,google,1,33.33,2,66.67,1,69.7,Medium
4787,google,1,33.33,1,33.33,1,60.13,Medium
4788,google,1,33.33,2,66.67,1,71.3,Medium
4803,google,1,33.33,2,66.67,1,69.3,Medium
4815,google,1,33.33,2,66.67,1,68.7,Medium
4826,google,1,33.33,2,66.67,1,65.5,Medium
4833,google,1,33.33,1,33.33,1,66.93,Medium
4835,google,1,33.33,2,66.67,1,66.9,Medium
4841,google,1,33.33,2,66.67,1,69.5,Medium
4852,google,1,33.33,1,33.33,1,66.13,Medium
4860,google,1,33.33,2,66.67,1,64.1,Medium
4864,google,1,33.33,1,33.33,1,66.53,Medium
4880,google,1,33.33,2,66.67,1,69.1,Medium
4882,google,1,33.33,2,66.67,1,71.3,Medium
4884,google,1,33.33,1,33.33,1,63.13,Medium
4902,google,1,33.33,2,66.67,1,63.7,Medium
4910,google,1,33.33,1,33.33,1,60.13,Medium
4911,google,1,33.33,2,66.67,1,67.9,Medium
4913,google,1,33.33,1,33.33,1,66.13,Medium
4914,google,1,33.33,1,33.33,1,69.73,Medium
4930,google,1,33.33,2,66.67,1,69.1,Medium
4932,google,1,33.33,1,33.33,1,64.53,Medium
4940,google,1,33.33,2,66.67,1,65.3,Medium
4963,google,1,33.33,1,33.33,1,63.93,Medium
4971,google,1,33.33,3,100.0,1,73.27,Medium
4975,google,1,33.33,2,66.67,1,73.9,Medium
4980,google,1,33.33,1,33.33,1,68.13,Medium
4988,google,1,33.33,2,66.67,1,66.7,Medium
4995,google,1,33.33,2,66.67,1,66.1,Medium
4996,google,1,33.33,1,33.33,1,64.53,Medium
5000,google,1,33.33,1,33.33,1,64.93,Medium
5003,google,1,33.33,2,66.67,1,70.5,Medium
5043,google,1,33.33,2,66.67,1,71.7,Medium
5045,google,1,33.33,1,33.33,1,66.13,Medium
5056,google,1,33.33,1,33.33,1,65.53,Medium
5061,google,1,33.33,2,66.67,1,66.1,Medium
5063,google,1,33.33,1,33.33,1,61.73,Medium
5065,google,1,33.33,1,33.33,1,61.13,Medium
5070,google,1,33.33,2,66.67,1,76.3,High
5080,google,1,33.33,2,66.67,1,65.9,Medium
5084,google,1,33.33,2,66.67,1,73.9,Medium
5093,google,1,33.33,2,66.67,1,64.1,Medium
5100,google,1,33.33,2,66.67,1,67.3,Medium
5105,google,1,33.33,1,33.33,1,63.73,Medium
5106,google,1,33.33,2,66.67,1,64.1,Medium
5114,google,1,33.33,1,33.33,1,62.13,Medium
5124,google,1,33.33,2,66.67,1,68.9,Medium
5131,google,1,33.33,1,33.33,1,68.53,Medium
5142,google,1,33.33,1,33.33,1,66.33,Medium
5154,google,1,33.33,1,33.33,1,63.53,Medium
5162,google,1,33.33,1,33.33,1,66.53,Medium
5176,google,1,33.33,2,66.67,1,68.3,Medium
5194,google,1,33.33,1,33.33,1,62.93,Medium
5196,google,1,33.33,2,66.67,1,72.9,Medium
5202,google,1,33.33,2,66.67,1,64.5,Medium
5205,google,1,33.33,3,100.0,1,71.47,Medium
5216,google,1,33.33,2,66.67,1,71.9,Medium
5221,google,1,33.33,2,66.67,1,66.3,Medium
5222,google,1,33.33,3,100.0,1,74.27,Medium
5231,google,1,33.33,2,66.67,1,64.3,Medium
5238,google,1,33.33,2,66.67,1,67.3,Medium
5239,google,1,33.33,1,33.33,1,69.93,Medium
5243,google,1,33.33,2,66.67,1,64.1,Medium
5245,google,1,33.33,2,66.67,1,64.1,Medium
5248,google,1,33.33,2,66.67,1,68.5,Medium
5259,google,1,33.33,2,66.67,1,66.1,Medium
5278,google,1,33.33,1,33.33,1,62.73,Medium
5279,google,1,33.33,2,66.67,1,68.1,Medium
5286,google,1,33.33,1,33.33,1,65.33,Medium
5295,google,1,33.33,1,33.33,1,67.13,Medium
5299,google,1,33.33,2,66.67,1,72.5,Medium
5302,google,1,33.33,2,66.67,1,69.9,Medium
5308,google,1,33.33,2,66.67,1,70.9,Medium
5309,google,1,33.33,1,33.33,1,68.93,Medium
5310,google,1,33.33,2,66.67,1,65.5,Medium
5345,google,1,33.33,2,66.67,1,70.5,Medium
5346,google,1,33.33,2,66.67,1,64.9,Medium
5350,google,1,33.33,2,66.67,1,70.5,Medium
5352,google,1,33.33,2,66.67,1,68.7,Medium
5367,google,1,33.33,1,33.33,1,66.53,Medium
5372,google,1,33.33,3,100.0,1,74.47,Medium
5385,google,1,33.33,3,100.0,1,73.47,Medium
5386,google,1,33.33,1,33.33,1,60.73,Medium
5392,google,1,33.33,3,100.0,1,73.47,Medium
5399,google,1,33.33,2,66.67,1,70.9,Medium
5403,google,1,33.33,1,33.33,1,65.33,Medium
5418,google,1,33.33,1,33.33,1,66.73,Medium
5423,google,1,33.33,2,66.67,1,62.5,Medium
5449,google,1,33.33,2,66.67,1,63.7,Medium
5451,google,1,33.33,2,66.67,1,69.5,Medium
5452,google,1,33.33,2,66.67,1,71.3,Medium
5462,google,1,33.33,2,66.67,1,66.7,Medium
5469,google,1,33.33,2,66.67,1,64.3,Medium
5471,google,1,33.33,2,66.67,1,68.9,Medium
5476,google,1,33.33,2,66.67,1,63.3,Medium
5478,google,1,33.33,1,33.33,1,63.73,Medium
5488,google,1,33.33,1,33.33,1,63.33,Medium
5511,google,1,33.33,1,33.33,1,63.93,Medium
5518,google,1,33.33,1,33.33,1,62.13,Medium
5522,google,1,33.33,2,66.67,1,66.7,Medium
5526,google,1,33.33,3,100.0,1,68.67,Medium
5528,google,1,33.33,1,33.33,1,62.53,Medium
5533,google,1,33.33,2,66.67,1,70.7,Medium
5537,google,1,33.33,2,66.67,1,65.3,Medium
5538,google,1,33.33,2,66.67,1,69.7,Medium
5565,google,1,33.33,1,33.33,1,64.93,Medium
5571,google,1,33.33,1,33.33,1,64.33,Medium
5576,google,1,33.33,2,66.67,1,70.9,Medium
5577,google,1,33.33,1,33.33,1,68.13,Medium
5590,google,1,33.33,1,33.33,1,67.93,Medium
5602,google,1,33.33,1,33.33,1,63.93,Medium
5620,google,1,33.33,1,33.33,1,65.93,Medium
5622,google,1,33.33,2,66.67,1,68.3,Medium
5627,google,1,33.33,2,66.67,1,62.7,Medium
5633,google,1,33.33,1,33.33,1,60.93,Medium
5636,google,1,33.33,2,66.67,1,65.9,Medium
5644,google,1,33.33,2,66.67,1,63.5,Medium
5645,google,1,33.33,1,33.33,1,71.73,Medium
5648,google,1,33.33,2,66.67,1,66.5,Medium
5649,google,1,33.33,1,33.33,1,65.93,Medium
5662,google,1,33.33,1,33.33,1,64.93,Medium
5672,google,1,33.33,1,33.33,1,62.73,Medium
5695,google,1,33.33,1,33.33,1,62.13,Medium
5696,google,1,33.33,2,66.67,1,66.3,Medium
5699,google,1,33.33,2,66.67,1,62.9,Medium
5703,google,1,33.33,1,33.33,1,64.93,Medium
5717,google,1,33.33,1,33.33,1,68.53,Medium
5732,google,1,33.33,1,33.33,1,65.73,Medium
5743,google,1,33.33,1,33.33,1,67.33,Medium
5750,google,1,33.33,1,33.33,1,67.13,Medium
5765,google,1,33.33,1,33.33,1,67.13,Medium
5771,google,1,33.33,1,33.33,1,65.13,Medium
5792,google,1,33.33,2,66.67,1,72.5,Medium
5825,google,1,33.33,2,66.67,1,71.9,Medium
5829,google,1,33.33,2,66.67,1,67.1,Medium
5835,google,1,33.33,1,33.33,1,62.33,Medium
5836,google,1,33.33,1,33.33,1,62.93,Medium
5839,google,1,33.33,2,66.67,1,69.3,Medium
5845,google,1,33.33,2,66.67,1,68.9,Medium
5854,google,1,33.33,1,33.33,1,62.53,Medium
5870,google,1,33.33,2,66.67,1,78.7,High
5875,google,1,33.33,1,33.33,1,65.53,Medium
5903,google,1,33.33,1,33.33,1,63.33,Medium
5938,google,1,33.33,2,66.67,1,66.9,Medium
5948,google,1,33.33,1,33.33,1,63.93,Medium
5961,google,1,33.33,1,33.33,1,64.73,Medium
5964,google,1,33.33,2,66.67,1,69.7,Medium
5983,google,1,33.33,2,66.67,1,65.1,Medium
5987,google,1,33.33,2,66.67,1,68.5,Medium
5988,google,1,33.33,2,66.67,1,65.1,Medium
6003,google,1,33.33,1,33.33,1,63.33,Medium
6005,google,1,33.33,1,33.33,1,60.53,Medium
6014,google,1,33.33,1,33.33,1,65.73,Medium
6018,google,1,33.33,1,33.33,1,62.73,Medium
6022,google,1,33.33,1,33.33,1,62.73,Medium
6030,google,1,33.33,1,33.33,1,67.73,Medium
6050,google,1,33.33,2,66.67,1,68.9,Medium
6053,google,1,33.33,2,66.67,1,65.1,Medium
6059,google,1,33.33,1,33.33,1,64.13,Medium
6060,google,1,33.33,1,33.33,1,60.73,Medium
6062,google,1,33.33,2,66.67,1,74.5,Medium
6069,google,1,33.33,1,33.33,1,66.53,Medium
6072,google,1,33.33,2,66.67,1,67.9,Medium
6074,google,1,33.33,1,33.33,1,68.73,Medium
6078,google,1,33.33,3,100.0,1,79.27,High
6087,google,1,33.33,1,33.33,1,64.13,Medium
6089,google,1,33.33,1,33.33,1,61.33,Medium
6094,google,1,33.33,2,66.67,1,69.7,Medium
6115,google,1,33.33,1,33.33,1,69.93,Medium
6119,google,1,33.33,1,33.33,1,65.53,Medium
6121,google,1,33.33,2,66.67,1,66.3,Medium
6127,google,1,33.33,1,33.33,1,66.73,Medium
6130,google,1,33.33,2,66.67,1,69.5,Medium
6145,google,1,33.33,1,33.33,1,67.33,Medium
6147,google,1,33.33,2,66.67,1,64.1,Medium
6151,google,1,33.33,1,33.33,1,66.73,Medium
6152,google,1,33.33,1,33.33,1,63.13,Medium
6155,google,1,33.33,2,66.67,1,71.7,Medium
6157,google,1,33.33,1,33.33,1,61.73,Medium
6159,google,1,33.33,2,66.67,1,71.5,Medium
6176,google,1,33.33,3,100.0,1,78.87,High
6185,google,1,33.33,2,66.67,1,72.7,Medium
6186,google,1,33.33,2,66.67,1,66.3,Medium
6188,google,1,33.33,2,66.67,1,64.7,Medium
6193,google,1,33.33,2,66.67,1,64.3,Medium
6206,google,1,33.33,2,66.67,1,60.9,Medium
6208,google,1,33.33,2,66.67,1,63.9,Medium
6216,google,1,33.33,2,66.67,1,67.9,Medium
6229,google,1,33.33,1,33.33,1,64.53,Medium
6239,google,1,33.33,1,33.33,1,64.93,Medium
6240,google,1,33.33,2,66.67,1,64.1,Medium
6248,google,1,33.33,1,33.33,1,70.33,Medium
6279,google,1,33.33,1,33.33,1,61.13,Medium
6285,google,1,33.33,1,33.33,1,70.33,Medium
6288,google,1,33.33,1,33.33,1,66.13,Medium
6299,google,1,33.33,1,33.33,1,64.13,Medium
6305,google,1,33.33,2,66.67,1,69.3,Medium
6307,google,1,33.33,1,33.33,1,63.13,Medium
6309,google,1,33.33,2,66.67,1,71.7,Medium
6325,google,1,33.33,2,66.67,1,70.7,Medium
6343,google,1,33.33,2,66.67,1,64.1,Medium
6362,google,1,33.33,1,33.33,1,66.13,Medium
6366,google,1,33.33,2,66.67,1,67.9,Medium
6369,google,1,33.33,1,33.33,1,66.53,Medium
6371,google,1,33.33,1,33.33,1,66.93,Medium
6378,google,1,33.33,2,66.67,1,71.9,Medium
6385,google,1,33.33,2,66.67,1,70.9,Medium
6389,google,1,33.33,2,66.67,1,69.1,Medium
6400,google,1,33.33,1,33.33,1,62.93,Medium
6412,google,1,33.33,1,33.33,1,63.33,Medium
6414,google,1,33.33,2,66.67,1,71.9,Medium
6416,google,1,33.33,1,33.33,1,64.73,Medium
6420,google,1,33.33,2,66.67,1,71.5,Medium
6426,google,1,33.33,1,33.33,1,64.33,Medium
6436,google,1,33.33,1,33.33,1,65.33,Medium
6441,google,1,33.33,2,66.67,1,65.9,Medium
6443,google,1,33.33,2,66.67,1,67.9,Medium
6447,google,1,33.33,1,33.33,1,62.33,Medium
6449,google,1,33.33,2,66.67,1,67.7,Medium
6454,google,1,33.33,1,33.33,1,61.53,Medium
6461,google,1,33.33,1,33.33,1,69.73,Medium
6471,google,1,33.33,2,66.67,1,67.7,Medium
6479,google,1,33.33,1,33.33,1,61.53,Medium
6484,google,1,33.33,1,33.33,1,67.73,Medium
6492,google,1,33.33,1,33.33,1,63.53,Medium
6501,google,1,33.33,1,33.33,1,62.73,Medium
6507,google,1,33.33,1,33.33,1,64.53,Medium
6508,google,1,33.33,2,66.67,1,71.7,Medium
6513,google,1,33.33,2,66.67,1,67.3,Medium
6514,google,1,33.33,1,33.33,1,65.93,Medium
6518,google,1,33.33,2,66.67,1,73.7,Medium
6529,google,1,33.33,2,66.67,1,66.7,Medium
6537,google,1,33.33,1,33.33,1,68.13,Medium
6554,google,1,33.33,2,66.67,1,63.7,Medium
6581,google,1,33.33,2,66.67,1,66.3,Medium
6584,google,1,33.33,2,66.67,1,69.5,Medium
6586,google,1,33.33,1,33.33,1,66.73,Medium
6587,google,1,33.33,2,66.67,1,71.5,Medium
6589,google,1,33.33,2,66.67,1,68.3,Medium
6601,google,1,33.33,1,33.33,1,60.33,Medium
6613,google,1,33.33,1,33.33,1,63.33,Medium
6614,google,1,33.33,2,66.67,1,68.1,Medium
6616,google,1,33.33,2,66.67,1,66.5,Medium
6629,google,1,33.33,1,33.33,1,70.13,Medium
6632,google,1,33.33,3,100.0,1,68.07,Medium
6639,google,1,33.33,1,33.33,1,62.93,Medium
6645,google,1,33.33,2,66.67,1,73.9,Medium
6649,google,1,33.33,2,66.67,1,68.1,Medium
6663,google,1,33.33,1,33.33,1,66.13,Medium
6665,google,1,33.33,1,33.33,1,62.93,Medium
6666,google,1,33.33,1,33.33,1,68.93,Medium
6672,google,1,33.33,2,66.67,1,63.5,Medium
6673,google,1,33.33,2,66.67,1,74.1,Medium
6678,google,1,33.33,2,66.67,1,74.5,Medium
6681,google,1,33.33,2,66.67,1,67.5,Medium
6690,google,1,33.33,2,66.67,1,64.7,Medium
6692,google,1,33.33,1,33.33,1,65.73,Medium
6697,google,1,33.33,2,66.67,1,76.3,High
6711,google,1,33.33,1,33.33,1,63.13,Medium
6713,google,1,33.33,2,66.67,1,70.9,Medium
6719,google,1,33.33,1,33.33,1,63.73,Medium
6723,google,1,33.33,2,66.67,1,67.9,Medium
6735,google,1,33.33,2,66.67,1,72.7,Medium
6740,google,1,33.33,1,33.33,1,64.53,Medium
6742,google,1,33.33,3,100.0,1,77.87,High
6752,google,1,33.33,1,33.33,1,69.73,Medium
6760,google,1,33.33,1,33.33,1,60.33,Medium
6766,google,1,33.33,3,100.0,1,74.27,Medium
6767,google,1,33.33,2,66.67,1,66.9,Medium
6778,google,1,33.33,1,33.33,1,66.93,Medium
6785,google,1,33.33,1,33.33,1,65.13,Medium
6793,google,1,33.33,2,66.67,1,70.7,Medium
6798,google,1,33.33,3,100.0,1,71.07,Medium
6799,google,1,33.33,2,66.67,1,67.7,Medium
6809,google,1,33.33,1,33.33,1,63.93,Medium
6817,google,1,33.33,1,33.33,1,67.93,Medium
6824,google,1,33.33,2,66.67,1,61.9,Medium
6837,google,1,33.33,2,66.67,1,68.7,Medium
6840,google,1,33.33,2,66.67,1,68.3,Medium
6848,google,1,33.33,2,66.67,1,67.5,Medium
6849,google,1,33.33,2,66.67,1,61.9,Medium
6870,google,1,33.33,3,100.0,1,69.87,Medium
6880,google,1,33.33,2,66.67,1,69.1,Medium
6881,google,1,33.33,2,66.67,1,67.1,Medium
6886,google,1,33.33,1,33.33,1,60.93,Medium
6889,google,1,33.33,1,33.33,1,63.33,Medium
6909,google,1,33.33,1,33.33,1,65.53,Medium
6910,google,1,33.33,1,33.33,1,61.53,Medium
6911,google,1,33.33,1,33.33,1,70.13,Medium
6917,google,1,33.33,1,33.33,1,68.93,Medium
6926,google,1,33.33,2,66.67,1,63.7,Medium
6936,google,1,33.33,2,66.67,1,70.1,Medium
6937,google,1,33.33,2,66.67,1,67.3,Medium
6940,google,1,33.33,1,33.33,1,61.33,Medium
6952,google,1,33.33,1,33.33,1,67.93,Medium
6955,google,1,33.33,1,33.33,1,64.93,Medium
6956,google,1,33.33,2,66.67,1,70.7,Medium
6957,google,1,33.33,2,66.67,1,71.3,Medium
6965,google,1,33.33,2,66.67,1,74.3,Medium
6977,google,1,33.33,1,33.33,1,61.73,Medium
6980,google,1,33.33,2,66.67,1,68.7,Medium
6988,google,1,33.33,1,33.33,1,66.53,Medium
6996,google,1,33.33,1,33.33,1,60.13,Medium
6998,google,1,33.33,2,66.67,1,67.3,Medium
6999,google,1,33.33,1,33.33,1,66.53,Medium
7004,google,1,33.33,1,33.33,1,66.13,Medium
7007,google,1,33.33,1,33.33,1,65.53,Medium
7023,google,1,33.33,1,33.33,1,65.93,Medium
7035,google,1,33.33,2,66.67,1,69.5,Medium
7048,google,1,33.33,1,33.33,1,62.73,Medium
7071,google,1,33.33,2,66.67,1,72.9,Medium
7074,google,1,33.33,1,33.33,1,66.73,Medium
7082,google,1,33.33,2,66.67,1,65.7,Medium
7084,google,1,33.33,1,33.33,1,66.33,Medium
7090,google,1,33.33,2,66.67,1,67.9,Medium
7094,google,1,33.33,2,66.67,1,68.9,Medium
7095,google,1,33.33,1,33.33,1,66.93,Medium
7102,google,1,33.33,1,33.33,1,65.53,Medium
7115,google,1,33.33,2,66.67,1,69.7,Medium
7117,google,1,33.33,2,66.67,1,70.5,Medium
7118,google,1,33.33,2,66.67,1,68.7,Medium
7119,google,1,33.33,2,66.67,1,65.7,Medium
7120,google,1,33.33,1,33.33,1,62.93,Medium
7121,google,1,33.33,1,33.33,1,65.73,Medium
7123,google,1,33.33,3,100.0,1,68.67,Medium
7124,google,1,33.33,2,66.67,1,69.3,Medium
7126,google,1,33.33,2,66.67,1,72.9,Medium
7131,google,1,33.33,1,33.33,1,69.33,Medium
7142,google,1,33.33,2,66.67,1,67.3,Medium
7144,google,1,33.33,2,66.67,1,76.7,High
7161,google,1,33.33,3,100.0,1,74.27,Medium
7168,google,1,33.33,1,33.33,1,64.33,Medium
7170,google,1,33.33,2,66.67,1,62.7,Medium
7185,google,1,33.33,1,33.33,1,60.33,Medium
7194,google,1,33.33,2,66.67,1,64.9,Medium
7209,google,1,33.33,1,33.33,1,60.13,Medium
7226,google,1,33.33,2,66.67,1,73.3,Medium
7243,google,1,33.33,1,33.33,1,72.73,Medium
7248,google,1,33.33,1,33.33,1,70.13,Medium
7251,google,1,33.33,1,33.33,1,67.33,Medium
7260,google,1,33.33,2,66.67,1,72.3,Medium
7271,google,1,33.33,1,33.33,1,69.13,Medium
7275,google,1,33.33,2,66.67,1,66.7,Medium
7291,google,1,33.33,2,66.67,1,68.1,Medium
7296,google,1,33.33,1,33.33,1,67.33,Medium
7305,google,1,33.33,1,33.33,1,70.53,Medium
7333,google,1,33.33,2,66.67,1,69.1,Medium
7347,google,1,33.33,1,33.33,1,66.13,Medium
